Year-Month,Samba,Nadu,Keeri Samba,Red Nadu,White Raw,Red Raw,Suwandel,Kalu Heenati,Masuran,Ma Wee,Kurulu Thuda,Rath Suwandal
2020-01,85,75,95,80,70,73,84,95,88,92,90,98
2020-02,86,76,96,81,71,74,85,96,89,93,91,99
2020-03,87,77,97,82,72,75,86,97,90,94,92,100
2020-04,88,78,98,83,73,76,87,98,91,95,93,101
2020-05,89,79,99,84,74,77,88,99,92,96,94,102
2020-06,90,80,100,85,75,78,89,100,93,97,95,103
2020-07,91,81,101,86,76,79,90,101,94,98,96,104
2020-08,92,82,102,87,77,80,91,102,95,99,97,105
2020-09,93,83,103,88,78,81,92,103,96,100,98,106
2020-10,94,84,104,89,79,82,93,104,97,101,99,107
2020-11,95,85,105,90,80,83,94,105,98,102,100,108
2020-12,96,86,106,91,81,84,95,106,99,103,101,109
2021-01,98,88,108,93,83,86,97,108,101,105,103,111
2021-02,100,90,110,95,85,88,99,110,103,107,105,113
2021-03,102,92,112,97,87,90,101,112,105,109,107,115
2021-04,105,95,115,100,90,93,104,115,108,112,110,118
2021-05,108,98,118,103,93,96,107,118,111,115,113,121
2021-06,110,100,120,105,95,98,109,120,113,117,115,123
2021-07,112,102,122,107,97,100,111,122,115,119,117,125
2021-08,115,105,125,110,100,103,114,125,118,122,120,128
2021-09,118,108,128,113,103,106,117,128,121,125,123,131
2021-10,120,110,130,115,105,108,119,130,123,127,125,133
2021-11,122,112,132,117,107,110,121,132,125,129,127,135
2021-12,125,115,135,120,110,113,124,135,128,132,130,138
2022-01,150,140,160,145,135,138,149,170,155,162,158,175
2022-02,200,180,210,195,175,178,199,230,205,215,210,235
2022-03,250,220,260,245,215,218,249,290,255,270,265,295
2022-04,300,260,310,295,255,258,299,350,305,320,315,355
2022-05,350,300,360,345,295,298,349,410,355,375,370,415
2022-06,400,350,410,395,335,338,399,470,405,430,425,475
2022-07,380,330,390,375,315,318,379,450,385,405,405,455
2022-08,360,310,370,355,295,298,359,430,365,385,385,435
2022-09,340,290,350,335,275,278,339,410,345,365,365,415
2022-10,320,270,330,315,255,258,319,390,325,345,345,395
2022-11,300,250,310,295,235,238,299,370,305,325,325,375
2022-12,280,230,290,275,215,218,279,350,285,305,305,355
2023-01,260,210,270,255,195,198,259,320,245,265,260,310
2023-02,240,190,250,235,175,178,239,300,225,245,240,290
2023-03,220,170,230,215,155,158,219,280,205,225,220,270
2023-04,200,155,210,195,140,143,199,260,185,205,200,250
2023-05,190,145,200,185,130,133,189,250,175,195,190,240
2023-06,180,135,190,175,120,123,179,240,165,185,180,230
2023-07,175,130,185,170,115,118,174,235,160,180,175,225
2023-08,170,125,180,165,110,113,169,230,155,175,170,220
2023-09,165,120,175,160,105,108,164,225,150,170,165,215
2023-10,160,115,170,155,100,103,159,220,145,165,160,210
2023-11,155,110,165,150,95,98,154,215,140,160,155,205
2023-12,150,105,160,145,90,93,149,210,135,155,150,200
2024-01,145,100,155,140,85,88,144,205,130,150,145,195
2024-02,140,95,150,135,80,83,139,200,125,145,140,190
2024-03,135,90,145,130,75,78,134,195,120,140,135,185
2024-04,130,85,140,125,70,73,129,190,115,135,130,180
2024-05,128,82,138,123,68,71,127,188,113,133,128,178
2024-06,126,80,136,121,66,69,125,186,111,131,126,176
2024-07,124,78,134,119,64,67,123,184,109,129,124,174
2024-08,122,76,132,117,62,65,121,182,107,127,122,172
2024-09,120,74,130,115,60,63,119,180,105,125,120,170
2024-10,118,72,128,113,58,61,117,178,103,123,118,168
2024-11,116,72,126,111,56,59,115,176,101,121,116,166
2024-12,115,72,125,110,55,58,114,175,100,120,115,165
2025-01,240,230,260,242,220,226,250,300,270,280,275,330
2025-02,238,228,258,240,218,224,248,295,265,275,270,325
2025-03,236,226,256,238,216,222,246,290,260,270,265,320
2025-04,234,224,254,236,214,220,244,285,255,265,260,315
2025-05,232,222,252,234,212,218,242,280,250,260,255,310
2025-06,230,220,250,232,210,216,240,275,245,255,250,305
2025-07,232,222,252,234,212,218,242,280,250,260,255,310
2025-08,234,224,254,236,214,220,244,285,255,265,260,315
2025-09,236,226,256,238,216,222,246,290,260,270,265,320
2025-10,238,228,258,240,218,224,248,295,265,275,270,325
